MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.5263193466259201,0.7552558105427105,4.080188679245283,1.0849056603773586,0.5507804524483896,4.066037735849057,33.79,-118.25,-0.32131663608077404
-1.2473600095952786,0.8289339089139214,3.291946308724832,0.959731543624161,-0.013300876047180565,3.969798657718121,33.79,-118.25,-0.4469490764762896
-1.1735316450275628,-0.5667346423107624,3.355828220858896,1.0828220858895705,0.9920475869894205,3.473926380368098,33.78,-118.26,-0.16358197891899712
0.025792845682382867,1.04785483655214,4.821576763485477,1.095435684647303,-0.1897225549131808,4.331950207468879,33.79,-118.26,0.22921349802245142
-0.6613796538523548,-0.6498180820690076,2.5652173913043477,1.0434782608695652,-2.979719727422835,3.0,33.78,-118.23,1.216831540854187
-1.0710134710540622,0.5319497609252613,3.201550387596899,1.2222222222222223,0.36054017676819766,3.937984496124031,33.78,-118.26,-0.2725528737358308
-1.8148323323924658,0.3049605381545174,2.225563909774436,1.0451127819548873,-1.1041574454596044,3.8421052631578947,33.78,-118.25,0.012923207496606685
-0.9260398692949742,-0.321832107091061,3.54320987654321,1.0679012345679013,-0.5748893446148263,4.839506172839506,33.78,-118.24,-0.2996213510221638
-1.0368411998015974,0.6067760582449644,3.1661849710982657,1.0679190751445087,1.4357034884051685,4.235549132947977,33.78,-118.26,-0.18062117890531493
-0.7473576649945701,0.6067760582449644,4.045662100456621,1.1552511415525115,-0.5339331485540194,3.6940639269406392,33.77,-118.26,-0.16889110745820882
-1.1693715441877734,-0.16182703863903558,3.8184873949579834,1.1663865546218488,1.2041043871839663,4.314285714285714,33.77,-118.27,-0.3190216612388048
-0.6879052114328795,-0.5667346423107624,3.0216216216216214,1.0576576576576577,2.203551506890427,3.9873873873873875,33.78,-118.27,-0.13619982334798997
-0.18620556291248685,0.681207179257196,4.136518771331058,1.0375426621160408,-0.1475848200068795,3.6723549488054608,33.78,-118.28,-0.21296786725640449
-1.6925054386508251,0.8289339089139214,3.6213389121338913,1.0146443514644352,0.8785815541675767,4.424686192468619,33.77,-118.27,-0.42867470443604955
-0.24382973670075225,1.3351816872722178,3.142857142857143,1.5714285714285714,-3.494833946296164,4.571428571428571,33.76,-118.27,-0.8137207774894322
-0.35994537294683615,-0.8184229645174979,4.968790637191157,1.033810143042913,1.3743738975229938,3.681404421326398,33.77,-118.3,1.195900224397422
1.0879495876919616,-0.8184229645174979,5.7700119474313025,1.025089605734767,2.1634851136649673,2.5902031063321385,33.76,-118.3,0.8634429655416834
-0.39625957135732615,1.4062555077183025,4.723076923076923,1.0615384615384615,-1.4577682450833176,5.753846153846154,33.77,-118.28,-0.3619173700925014
-0.7511414332074564,0.9752230365873739,3.5365853658536586,1.032520325203252,0.2156776735906509,3.7506775067750677,33.75,-118.28,0.058061314683723574
-1.3346249327478148,-0.8184229645174979,2.0904255319148937,1.0053191489361701,-1.3055256089285185,2.2819148936170213,33.75,-118.28,0.06469875742410025
-1.6892931540144975,0.9022527609976646,3.481113320079523,1.0178926441351888,0.7373187922246708,3.8548707753479126,33.74,-118.28,0.17971570303815554
-2.1320776757016846,-0.5667346423107624,3.780185758513932,1.1130030959752322,0.7181423565034425,2.9659442724458205,33.75,-118.28,0.25265816033587274
-3.042795784581165,-0.9906449021928021,3.42,1.084,-1.1627569590278033,1.944,33.74,-118.28,1.216831540854187
0.4036313881273233,-0.7336974651839857,5.636363636363637,1.0526315789473684,0.11313097370303525,3.088516746411483,33.75,-118.3,1.552360545506987
0.8235276558748506,-1.9340312377942956,4.973083197389886,1.0358890701468189,1.2772535339312514,2.1843393148450243,33.76,-118.3,0.82896538837096
1.0430514734216418,1.04785483655214,5.932515337423313,1.0736196319018405,-1.1747521066285382,2.950920245398773,33.75,-118.3,0.6963895924123447
0.5974345528839923,1.477041658141375,5.152631578947369,1.0157894736842106,-0.11916748045989582,2.889473684210526,33.75,-118.3,0.7501433754646014
0.5216784242604673,1.4062555077183025,5.3825665859564165,0.9927360774818402,-0.03767426022551611,2.8159806295399514,33.74,-118.3,0.7323762975476987
0.5412418804405984,0.6067760582449644,5.391684901531729,1.0328227571115973,-0.10257938130219565,2.4310722100656457,33.74,-118.31,1.216831540854187
0.46250970547120307,-0.4844021891173199,5.392513368983957,1.041711229946524,0.988359335244806,2.4171122994652405,33.74,-118.31,1.223400110591596
-0.6446957731021128,-0.08271183495130534,4.274611398963731,1.1476683937823835,0.18864200215535107,3.5207253886010363,33.75,-118.29,0.11056289876287446
-0.0003093950667379731,-0.40278022750026665,3.720532319391635,0.9828897338403042,0.2894419496876314,2.76425855513308,33.75,-118.3,0.20726395708767634
-0.5475382333748833,0.681207179257196,4.628070175438596,1.024561403508772,-0.6050002234213994,2.687719298245614,33.75,-118.29,0.34220121035462225
-1.021418756180451,0.07387215481779473,3.853846153846154,1.0538461538461539,0.19841829672444383,3.5076923076923077,33.74,-118.29,0.13722759529655185
-0.954589834035054,1.757447357925116,3.6040100250626566,1.1829573934837092,-0.22469247960688607,2.5513784461152884,33.74,-118.29,0.9655171976897388
-0.5117261942867173,0.9752230365873739,4.017441860465116,1.0494186046511629,-0.38512231818673565,2.630813953488372,33.74,-118.29,0.49668062239278493
-1.132675063931527,0.1513863636834445,3.9058380414312617,1.0037664783427496,0.13564949551797684,2.468926553672316,33.74,-118.29,0.3984702821924728
-0.6475885533221616,1.1201577359741834,3.814814814814815,1.0679012345679013,-0.05245244176742794,2.3683127572016462,33.73,-118.29,0.39202408266832117
-1.0300689063294695,-0.5667346423107624,3.7083333333333335,1.0580357142857142,0.5279544663401652,2.5282738095238093,33.73,-118.29,0.5271560432873024
-0.08948093110117038,0.1513863636834445,4.348159509202454,1.0904907975460123,0.5002219315186529,2.5598159509202456,33.73,-118.29,0.7165343694538737
-0.5154416637390978,1.04785483655214,4.295285359801489,1.0794044665012408,-0.44404882388510597,2.1488833746898264,33.73,-118.3,0.6239716554514624
-0.3731038975273032,-0.40278022750026665,3.815136476426799,1.066997518610422,0.4195213063027117,1.965260545905707,33.74,-118.3,0.6604908734697155
0.8064807917308842,0.6067760582449644,5.637254901960785,0.9640522875816994,-0.5501979478787632,2.611111111111111,33.73,-118.31,1.3159775655235209
0.8754770862436758,1.757447357925116,5.904255319148936,0.9929078014184397,-0.8017991336828583,2.326241134751773,33.73,-118.31,1.2272227100211217
0.23707393761218298,-0.6498180820690076,4.3316831683168315,1.1105610561056105,-0.012090498128780687,1.953795379537954,33.74,-118.3,0.82896538837096
0.38471035416584803,1.4062555077183025,5.0928571428571425,1.0767857142857142,-0.07860005356355755,2.017857142857143,33.73,-118.3,0.8852718913301842
0.3908452974896391,1.757447357925116,5.578512396694215,0.9944903581267218,-0.30950040223620706,2.6363636363636362,33.73,-118.31,1.216831540854187
-1.3138630275698329,1.192140823089755,3.437847866419295,1.0315398886827458,0.8590769712097206,3.877551020408163,33.74,-118.28,0.5705723656873822
-1.1187584705446891,0.8289339089139214,3.5305291723202172,1.0881953867028493,0.9269631950440416,2.955223880597015,33.73,-118.28,0.46731139196475746
-0.9780101820293027,1.757447357925116,4.040697674418604,1.1395348837209303,0.589456207215945,3.4244186046511627,33.73,-118.28,0.5339522802508019
-1.2516688662291189,1.2638127345277286,4.039697542533081,1.056710775047259,0.3863126821457922,2.9300567107750473,33.73,-118.28,0.4097031852725018
-0.5392417563717377,0.1513863636834445,4.099870298313878,1.0544747081712063,0.6749847256940776,2.4189364461738,33.73,-118.29,0.4454031664957128
-0.1982778725884304,-0.24152451245612946,4.614953271028037,1.091588785046729,0.06960069304148887,2.3420560747663552,33.72,-118.29,0.6390856003115194
-0.03594118938681485,-0.004153303919074982,4.4487394957983195,1.1058823529411765,0.29460613303332245,2.4521008403361346,33.72,-118.3,0.6094759567034745
-0.10334560511601275,-0.004153303919074982,4.530685920577618,1.052346570397112,0.21996867512166954,2.5054151624548737,33.72,-118.3,0.711689337005638
0.03813817703334669,0.9022527609976646,4.391156462585034,1.030612244897959,0.127798065736507,2.2176870748299318,33.73,-118.3,0.7704610123266127
0.3780937319744739,1.757447357925116,5.701388888888889,0.9965277777777778,-0.7347868644079839,2.4027777777777777,33.73,-118.31,1.0547254268163797
0.3593330891623811,-0.16182703863903558,5.906318082788671,1.1067538126361656,0.20274754448524632,2.9891067538126364,33.72,-118.31,1.0852166673518069
0.6426293181987993,0.9752230365873739,5.7967914438502675,0.9545454545454546,-0.027886756423754384,3.1310160427807485,33.69,-118.33,0.9972817462460895
0.9599918639982653,0.38105683350141406,5.837628865979381,0.9432989690721649,-0.26868210442422136,2.5412371134020617,33.73,-118.31,1.5224779110245572
1.7336619164056466,-0.24152451245612946,6.911949685534591,1.0566037735849056,-1.364523731560717,2.559748427672956,33.73,-118.32,1.9166430523297011
1.3261461674054333,-0.24152451245612946,6.051808406647116,1.056695992179863,1.0155062012673022,2.2453567937438903,33.72,-118.33,1.6921027960032242
0.14915955944265116,0.6067760582449644,4.497847919655667,1.0703012912482066,0.6317886607717325,2.6040172166427547,33.71,-118.29,0.9238874479541108
0.8999369967939872,1.04785483655214,5.359504132231405,1.0165289256198347,-0.8896378304614372,2.524793388429752,33.67,-118.31,1.4844325161342748
1.2472040656001073,0.5319497609252613,6.326530612244898,1.0136054421768708,-0.032774098775484956,2.6462585034013606,33.72,-118.3,1.2789864063460181
-0.2559351261570606,0.9022527609976646,3.951923076923077,1.1322115384615385,-0.5815346359757457,1.875,33.71,-118.29,1.7687242948058897
0.4134439116031254,0.9022527609976646,4.691747572815534,1.1529126213592233,-0.3895854651733464,2.1893203883495147,33.71,-118.29,1.1204484532569012
0.5668254811323817,0.22840955579601643,4.437598736176935,1.052132701421801,0.1412380666794439,2.0789889415481833,33.71,-118.29,0.9475970415985461
-0.14544126768493978,0.8289339089139214,5.218503937007874,1.1614173228346456,-0.11276977003406005,2.171259842519685,33.72,-118.29,0.6160113674857765
0.0029086510768397958,-0.5667346423107624,3.7156398104265405,1.0710900473933649,-0.5469325924705266,1.8981042654028435,33.72,-118.29,0.39202408266832117
0.13118825360513897,-1.729943130900239,5.572549019607843,1.0235294117647058,0.457899971658223,3.184313725490196,33.68,-118.28,0.8439956500073618
1.7197590518041244,0.22840955579601643,6.743006993006993,1.0611888111888113,0.5242785269112132,2.9632867132867133,34.24,-118.23,1.4575568248647408
1.1727452912869145,0.45671480420851257,6.566298342541437,1.0,-0.17512774523559824,2.914364640883978,34.23,-118.23,1.3086288302615758
1.5668978692690783,0.22840955579601643,6.534632034632034,1.0151515151515151,0.17772124846246573,2.91991341991342,34.24,-118.24,1.4462210175395829
1.7026482213564662,0.22840955579601643,6.450084602368866,1.0067681895093064,0.4777602885952756,2.7834179357021998,34.24,-118.24,1.3759444719772977
0.5610785324773618,0.6067760582449644,5.271889400921659,1.0115207373271888,-0.14368373295265366,2.486175115207373,34.22,-118.23,1.2763202565147378
0.9165081665526205,0.9752230365873739,6.089171974522293,0.9808917197452229,-0.39854590266933293,2.8535031847133756,34.23,-118.24,1.231583254202826
1.1764700779895396,1.1201577359741834,5.100961538461538,1.0,-1.0972737446429723,2.4711538461538463,34.23,-118.24,0.6152862113601483
0.8131411750886967,1.04785483655214,5.837121212121212,1.0606060606060606,-0.6270850290811606,2.852272727272727,34.23,-118.24,0.8737431002333795
0.3705760564450665,0.5319497609252613,5.276951672862453,1.100371747211896,0.24657543665298295,2.62639405204461,34.23,-118.25,0.7351193858721329
0.7397846085414276,0.45671480420851257,6.5625,1.0791666666666666,0.22425023653659842,2.9,34.25,-118.25,1.1438125488806612
0.625698968640515,0.45671480420851257,5.332599118942731,1.0462555066079295,0.045110036218131935,2.7136563876651985,34.23,-118.25,0.8999135244953322
1.241591895359829,0.5319497609252613,5.348432055749129,0.9860627177700348,-0.5226389793177526,2.843205574912892,34.24,-118.26,0.998494177615351
1.3962887051377066,0.5319497609252613,6.102564102564102,1.0256410256410255,-0.5682699139141733,2.8864468864468864,34.24,-118.26,1.1859151197846893
1.0615308839648527,0.5319497609252613,6.120689655172414,1.0295566502463054,0.03805414442218495,3.019704433497537,34.24,-118.26,1.1014594957185184
0.5289787841523699,1.04785483655214,4.45,0.895,-1.0061404187714467,2.775,34.24,-118.26,0.7399112809366697
0.4928444145961057,0.9752230365873739,4.311546840958606,1.0806100217864925,-0.04504870879133906,2.520697167755991,34.23,-118.25,0.33225719725892494
0.9934671476859491,0.1513863636834445,5.498666666666667,1.056,-0.13073968549199,2.904,34.22,-118.25,0.9314029478039203
0.8059610313319207,0.681207179257196,5.281081081081081,0.9945945945945946,-0.29531964813916917,2.6135135135135137,34.23,-118.25,0.6661624980283899
0.5741329351525457,1.1201577359741834,4.728476821192053,1.076158940397351,-0.490772845519123,2.7682119205298013,34.23,-118.26,0.26041395589656624
1.6945626893830592,0.7552558105427105,5.676923076923077,0.9948717948717949,-1.0881430796086304,2.6564102564102563,34.23,-118.26,0.6830866508219309
0.9507448526173818,0.38105683350141406,5.996677740863787,1.0066445182724253,-0.4876183901972189,2.784053156146179,34.23,-118.26,1.084634316022867
0.0389150767024088,0.07387215481779473,5.50379746835443,1.058227848101266,-0.20846871749260562,2.607594936708861,34.21,-118.22,1.1708514811806745
0.006849287168861703,0.6067760582449644,4.5479452054794525,1.0943683409436835,0.18646277617708795,2.0654490106544903,34.21,-118.23,0.7130747619848821
-0.11034081029056741,0.07387215481779473,4.549295774647887,1.0704225352112675,0.02742066099426977,2.142605633802817,34.21,-118.23,0.7501433754646014
-0.6715139802704838,0.3049605381545174,3.8526315789473684,1.068421052631579,-0.7329638295733256,1.8236842105263158,34.21,-118.23,0.17971570303815554
-0.05613956869158903,0.7552558105427105,3.6243523316062176,1.0103626943005182,-0.45483911490284146,2.2253886010362693,34.21,-118.23,0.469645102369819
-0.03242741839552158,0.9752230365873739,5.105154639175257,1.043298969072165,0.09034424700500392,2.620618556701031,34.22,-118.24,0.6844909039061631
0.36308665101945337,0.45671480420851257,4.6415094339622645,1.0943396226415094,-0.35419283946607916,2.495956873315364,34.22,-118.24,0.5992692675728811
0.17591866760411842,0.45671480420851257,4.630996309963099,0.9870848708487084,0.3525425998013515,2.7970479704797047,34.22,-118.25,0.7061385654274196
1.2508902839891893,1.6177791203318863,6.866666666666666,1.0444444444444445,-2.539527545789479,2.688888888888889,34.21,-118.23,0.8276534007058789
0.9351452564589149,1.68774374341006,5.0067796610169495,0.9491525423728814,-0.6322228536588181,2.542372881355932,34.2,-118.23,1.0333622313236464
-0.06599211658010964,1.477041658141375,4.976351351351352,0.9932432432432432,-0.5371737671564483,2.7263513513513513,34.2,-118.23,0.9630542921919432
1.0092175116963016,0.9752230365873739,4.542857142857143,0.9934065934065934,0.1029105776267987,2.817582417582418,34.2,-118.24,0.9851198608608359
0.043093967567812544,0.3049605381545174,4.604342581423402,1.06875753920386,0.6945582122691341,2.2774427020506636,34.21,-118.24,0.551968544416713
0.9905779007015316,0.6067760582449644,5.334042553191489,1.1,0.045110036218131935,2.6212765957446806,34.22,-118.24,0.519578706209907
1.6094295516667727,0.45671480420851257,7.135652173913043,1.031304347826087,1.5594645318166511,2.7313043478260868,34.22,-118.27,1.759716872667235
0.10768833939100722,1.4062555077183025,5.97741935483871,1.1129032258064515,-0.6202588746555404,2.4419354838709677,34.18,-118.23,1.5799889232375803
1.2487225871609104,1.1201577359741834,6.188405797101449,1.0144927536231885,-0.6016280351350058,2.782608695652174,34.18,-118.23,1.7389932078986265
1.856925569656212,1.2638127345277286,6.87905604719764,1.0117994100294985,-0.32954494767279985,2.781710914454277,34.18,-118.23,1.6916599510593668
1.8717569006205566,0.3049605381545174,7.2166584035696575,1.029747149231532,2.623961313194572,2.7064947942488846,34.18,-118.26,1.9166430523297011
-0.18390377826358395,0.6067760582449644,4.566666666666666,0.9714285714285714,-1.2615004924510036,2.123809523809524,34.19,-118.22,1.111837635114752
0.7372011343431684,0.22840955579601643,5.309255079006772,1.0383747178329572,0.7004791776226417,2.13882618510158,34.19,-118.22,1.4751847834847016
0.2703480657646112,0.6067760582449644,4.955375253549696,0.9979716024340771,-0.09750520295530488,2.261663286004057,34.19,-118.22,1.5224779110245572
2.8040258092030013,-1.1670314075263197,8.40251572327044,1.0534591194968554,-0.10004055005598962,3.5,34.18,-118.21,1.9166430523297011
0.04333253674802012,0.681207179257196,4.8281750266808965,1.0725720384204909,0.8661190594724603,2.240128068303095,34.17,-118.23,1.3065246863353275
1.8623879643164098,-0.321832107091061,7.292020373514431,1.0449915110356536,1.7042185283597089,2.8870967741935485,34.17,-118.21,1.8044010883007924
1.1427044026126307,-0.24152451245612946,5.786666666666667,0.9866666666666667,-2.0978407160795065,2.6533333333333333,34.16,-118.21,1.572996966424205
1.3871459098685466,1.5475472608593683,6.7218045112781954,1.0037593984962405,-0.6581501786842326,2.763157894736842,34.16,-118.19,1.3533894450811699
1.4648017680245202,0.22840955579601643,6.438515081206496,1.0220417633410672,1.1347230373969115,2.859628770301624,34.16,-118.2,1.6894444236432942
0.8427605726319516,0.22840955579601643,5.676416819012797,1.0639853747714807,0.18864200215535107,2.4844606946983547,34.16,-118.23,1.6127919002285172
-0.2604825064320852,-0.16182703863903558,3.4140786749482404,1.0807453416149069,0.1590131370090511,2.7577639751552794,34.15,-118.23,0.6362150920564875
0.9121997242584932,0.9022527609976646,5.709677419354839,0.9946236559139785,-0.2520598760947338,2.682795698924731,34.15,-118.23,1.3259118611446883
-0.10741298978175753,0.9022527609976646,4.668498168498169,1.0824175824175823,-0.04628062340782603,2.1172161172161172,34.16,-118.24,1.3461643534161978
2.2423985366824057,1.757447357925116,7.981751824817518,1.0364963503649636,-0.6616376298778468,2.6751824817518246,34.16,-118.24,1.5052211136854
1.4073649637023058,1.757447357925116,6.6573426573426575,1.0384615384615385,-0.5534695558090469,2.7867132867132867,34.16,-118.24,1.3774739789132942
0.7299705575981199,1.757447357925116,6.67654986522911,1.0377358490566038,-0.2589671405375962,2.6765498652291106,34.16,-118.25,1.313880423857083
0.8223662357701996,1.757447357925116,5.570909090909091,1.0618181818181818,-0.8500082066564493,2.2945454545454544,34.17,-118.25,1.338915569988384
-0.6549172798875209,-0.321832107091061,3.742523705324581,1.0474106491611963,1.2850219193360188,1.962071480671043,34.16,-118.25,0.7945889377019141
0.20438377893906823,-0.6498180820690076,4.449513836948392,1.0598354525056095,1.2214520602310057,1.9394166043380703,34.17,-118.26,1.037532711638784
-0.2280995325163718,-0.904050900192903,4.486280487804878,1.1722560975609757,0.13676851126248113,2.0,34.16,-118.26,0.06469875742410025
-0.2114772838317452,-0.7336974651839857,3.599260172626387,1.0567200986436498,0.675839571970579,2.3008631319358814,34.16,-118.26,0.2353175012709877
0.13342782639621947,-0.6498180820690076,3.9160919540229884,1.0172413793103448,0.6903186714970716,2.164367816091954,34.16,-118.26,1.2228534806884692
0.9836619404017714,1.477041658141375,5.799256505576208,1.0408921933085502,-0.5082261942173452,3.066914498141264,34.17,-118.27,1.242446858724292
-0.39014337687233697,-1.078277380126234,4.285957446808511,1.1055319148936171,1.5726313024311365,2.6927659574468086,34.16,-118.27,0.4997482285726721
0.09091651271084483,1.2638127345277286,5.343839541547278,1.0315186246418337,-0.286864909482689,2.7879656160458453,34.16,-118.27,1.0529531789799509
1.0053093854458455,1.757447357925116,5.3,0.9840909090909091,-0.07234096263966083,2.5795454545454546,34.17,-118.28,1.1112623681076
1.4917528262043327,1.757447357925116,6.1656441717791415,0.8773006134969326,-0.38067046370880725,2.785276073619632,34.17,-118.27,1.344613042806865
1.777811551353159,1.757447357925116,7.726351351351352,0.9966216216216216,-0.5018590591649819,2.800675675675676,34.17,-118.27,1.9166430523297011
1.281253908615506,1.757447357925116,7.6040100250626566,1.0175438596491229,-0.043817607622047415,2.9022556390977443,34.18,-118.27,1.9102108170342222
1.647712669891675,1.4062555077183025,7.031347962382445,1.0626959247648904,-0.3762298359987578,2.8557993730407523,34.18,-118.28,1.6925455541856984
0.9045583623872191,1.757447357925116,6.210023866348449,0.9976133651551312,-0.06984322574971286,2.7136038186157516,34.18,-118.28,1.2602551471300312
0.7897929050209846,1.757447357925116,6.382470119521912,1.0557768924302788,-0.7810311240122099,2.6573705179282867,34.18,-118.29,1.0665035592386556
1.4820668997039532,1.6177791203318863,7.1035598705501615,1.087378640776699,-0.4257052635560513,2.841423948220065,34.18,-118.28,1.3007279148180264
0.07725957431090284,-0.4844021891173199,4.235294117647059,1.0349761526232115,0.38926512283641795,2.4689984101748808,34.17,-118.28,0.6304623295375259
-0.8384723523338278,-0.904050900192903,3.879154078549849,1.0735146022155087,1.4687557726329916,3.0070493454179257,34.17,-118.29,0.6239716554514624
0.4513918564051325,1.757447357925116,5.569131832797428,0.9807073954983923,-0.4302731038796085,2.8135048231511255,34.17,-118.29,0.8769517656634642
0.11342615799876671,-1.5354605696461254,4.348530901722391,1.089159067882472,1.303686766868691,2.7548125633232017,34.18,-118.29,0.838126820354976
0.11972742157927636,0.22840955579601643,3.8012048192771086,1.0180722891566265,-0.22333493384688963,3.069277108433735,34.16,-118.29,0.5241283989640082
0.4608103239442653,1.04785483655214,3.8598130841121496,1.0,-1.532689191600773,3.2616822429906542,34.16,-118.29,0.08635584746940254
-0.40080325338945316,-1.348305249985632,3.662847790507365,1.11620294599018,0.6894697311908555,3.0801963993453354,34.17,-118.29,0.25265816033587274
-0.6270173290158756,-0.904050900192903,3.6177260519247985,1.0465532676812892,1.6539965947881243,2.962399283795882,34.17,-118.3,0.37093447458529394
0.7707926418467791,0.1513863636834445,3.0,0.875,-2.9280180782496292,4.625,34.17,-118.3,-0.18704861493229513
-0.1883120484047219,0.5319497609252613,3.9404388714733543,0.9968652037617555,-0.6083791472499094,2.394984326018809,34.16,-118.29,0.4943769587681006
-0.1726905674953712,0.9022527609976646,4.280821917808219,1.0502283105022832,-0.4394448108589454,1.9840182648401827,34.16,-118.3,0.5369657664394297
-0.4488034783381431,0.5319497609252613,3.923076923076923,1.0671550671550671,1.0900615619821747,2.9316239316239314,34.16,-118.3,0.6340596445523705
-0.32175104474896465,1.4062555077183025,4.211594202898551,1.0318840579710145,-0.5699223598488792,2.281159420289855,34.16,-118.27,0.6246938291653383
-0.570898627238986,-0.4844021891173199,4.037433155080214,1.1354723707664884,0.5141353955035366,3.001782531194296,34.15,-118.27,0.32726718750128864
-0.3158289535717322,-0.24152451245612946,4.067385444743936,1.0862533692722371,0.9473711888348729,2.9716981132075473,34.15,-118.27,0.35292019304177646
-0.18252380075551003,-1.1670314075263197,3.2843691148775895,1.009416195856874,0.33038170580960985,2.8135593220338984,34.15,-118.27,0.4383120163176262
-0.23393549024521876,1.757447357925116,4.636871508379889,1.0223463687150838,-1.17957685579336,2.6759776536312847,34.16,-118.27,0.6116566811499317
0.4608103239442653,1.477041658141375,5.003846153846154,0.9730769230769231,-0.8383067001466841,2.45,34.16,-118.27,0.6043787987313143
-0.3656263349594797,1.5475472608593683,4.939716312056738,1.0283687943262412,-0.9017198645006484,2.145390070921986,34.16,-118.28,0.6383683393295396
0.021522800879602278,-0.8184229645174979,3.400383141762452,1.0057471264367817,-0.31949445603329923,1.8199233716475096,34.16,-118.26,-0.03622955507742643
-0.3297175182842359,-1.1670314075263197,3.45422943221321,1.0359212050984936,0.7389780778005565,2.249130938586327,34.15,-118.26,-0.021357524966755838
-0.4091929225372001,-1.9340312377942956,3.9479905437352247,1.1170212765957446,1.0285921036404648,2.7364066193853427,34.15,-118.26,0.6014605858520329
-0.46760388672445474,-0.8184229645174979,3.6755555555555555,1.12,0.585888999985735,2.611851851851852,34.15,-118.26,0.5661224635720995
1.5006829942219415,1.757447357925116,5.3125,1.0125,-1.146121200150443,3.08125,34.16,-118.24,0.9163455900552782
-0.07124714507657466,-0.6498180820690076,4.504118616144975,1.0840197693574958,0.39809637115054214,2.57331136738056,34.15,-118.24,0.8217394655438748
-0.23138464516534035,1.2638127345277286,4.695817490494297,1.0304182509505704,-1.1320050543455813,1.897338403041825,34.15,-118.24,0.8118463687530881
0.10768833939100722,-1.078277380126234,4.170786516853933,1.1292134831460674,0.6945582122691341,2.121348314606742,34.15,-118.25,0.26385160568876914
0.23085837013914157,-1.1670314075263197,4.088397790055248,1.0441988950276244,0.511360301684764,1.8574585635359115,34.16,-118.25,0.17971570303815554
-0.2936001801326591,-0.904050900192903,3.355781448538755,1.0196950444726811,2.0627985006162004,2.6149936467598476,34.15,-118.24,0.26556827784580767
-0.6343600301334501,-0.7336974651839857,3.6426426426426426,1.09984984984985,1.5766240587642861,2.380630630630631,34.15,-118.24,0.11518524611699077
-0.438799995482996,0.22840955579601643,3.7401812688821754,1.0211480362537764,-0.9017198645006484,1.8277945619335347,34.15,-118.25,0.4168923882039261
-0.9150643819286352,0.3049605381545174,3.2630331753554502,1.052132701421801,-0.6016280351350058,1.819905213270142,34.15,-118.25,0.06469875742410025
-0.2990510239000348,-0.6498180820690076,4.049079754601227,1.0501022494887526,0.5553152546341953,1.7678936605316973,34.15,-118.25,0.12347910919872114
-0.6070249399445516,0.38105683350141406,3.6265822784810124,1.0936708860759494,0.8362269918401216,2.608860759493671,34.14,-118.23,0.19131338332080172
-0.3153419275790835,-0.6498180820690076,3.2512716174974567,1.0111902339776195,1.4344926863168805,2.9796541200406916,34.14,-118.24,0.34715533699122764
-1.0241717734096027,-0.08271183495130534,3.1112299465240643,1.0919786096256685,1.235366855860147,2.79572192513369,34.14,-118.24,0.4240568064635238
-0.30964439441305275,-0.7336974651839857,3.373529411764706,1.0529411764705883,0.5159833597569023,2.4794117647058824,34.15,-118.23,0.6448149277459303
-0.38877844517365173,-0.24152451245612946,3.5666251556662516,1.0510585305105853,0.5697595974401429,2.1731008717310085,34.14,-118.23,0.38636718100913015
-0.7410653771676571,-0.004153303919074982,3.599609375,1.08203125,0.23491315236014762,2.73828125,34.14,-118.24,0.6138351497460909
-1.2560915143810671,0.6067760582449644,3.332720588235294,1.0294117647058822,0.33745979590410513,2.7591911764705883,34.14,-118.24,0.4943769587681006
-0.08821884628038358,0.681207179257196,4.29242819843342,1.031331592689295,-0.3066552224242972,2.503916449086162,34.13,-118.24,0.6405193911779224
1.0552040838433372,1.2638127345277286,5.50761421319797,1.017766497461929,-0.19105517398289462,2.6472081218274113,34.13,-118.24,0.7199883427223669
-1.4572315259149893,-1.8305927784704183,3.208398133748056,1.04199066874028,0.6979436712491187,2.942457231726283,34.15,-118.24,0.20019015170224289
-0.7577993574645934,-1.6316698684525426,3.3449931412894376,1.0205761316872428,2.2299178105349804,3.0768175582990396,34.14,-118.24,0.368487190657478
-1.2768480122499783,0.1513863636834445,2.96875,1.0477941176470589,0.060308175827378206,2.2886029411764706,34.14,-118.25,0.1517911496416573
-1.3519483751011514,0.681207179257196,2.4851063829787234,1.1063829787234043,-1.0126309216833544,2.348936170212766,34.14,-118.25,0.7610035937257725
-2.902669471245484,-1.2570031760617348,2.4988713318284423,1.0812641083521444,-0.8796385407906406,1.3905191873589164,34.15,-118.25,0.06469875742410025
-1.686342038258672,1.68774374341006,2.7005988023952097,0.9580838323353293,-0.8132395333060938,1.9461077844311376,34.14,-118.26,0.7186074282608309
-0.9156978712090751,0.07387215481779473,2.8473029045643155,1.0141078838174273,2.0525053553267836,3.3975103734439833,34.14,-118.26,0.5705723656873822
-0.3245431714274976,-1.5354605696461254,3.6805555555555554,1.1527777777777777,-0.2152109707075848,3.5590277777777777,34.14,-118.27,-0.05723670476089526
0.3400551484243669,-1.9340312377942956,3.9339407744874717,1.152619589977221,0.007170115707815814,2.733485193621868,34.14,-118.26,0.2732756216119472
-0.3241241372677539,-1.8305927784704183,3.854619565217391,1.0543478260869565,1.0082023603341688,3.1073369565217392,34.15,-118.27,0.4240568064635238
